"id","data","content"
17862,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""18"",""codUnidade"":""02"",""codFuncao"":""17"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""197"",""codNaturezaDaDespesa"":""339092"",""recurso"":""000000020000,00"",""nroSequencial"":""000799"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""18"",""codUnidade"":""02"",""codFuncao"":""17"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""197"",""codNaturezaDaDespesa"":""339092"",""codFontRecursos"":""110"",""valorFonte"":""000000020000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000800"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17863,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""18"",""codUnidade"":""02"",""codFuncao"":""17"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""197"",""codNaturezaDaDespesa"":""339093"",""recurso"":""000000020000,00"",""nroSequencial"":""000801"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""18"",""codUnidade"":""02"",""codFuncao"":""17"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""197"",""codNaturezaDaDespesa"":""339093"",""codFontRecursos"":""110"",""valorFonte"":""000000020000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000802"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17864,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""18"",""codUnidade"":""02"",""codFuncao"":""17"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""197"",""codNaturezaDaDespesa"":""339197"",""recurso"":""000000200000,00"",""nroSequencial"":""000803"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""18"",""codUnidade"":""02"",""codFuncao"":""17"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""197"",""codNaturezaDaDespesa"":""339197"",""codFontRecursos"":""110"",""valorFonte"":""000000200000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000804"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17865,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""18"",""codUnidade"":""02"",""codFuncao"":""17"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""197"",""codNaturezaDaDespesa"":""449052"",""recurso"":""000000050000,00"",""nroSequencial"":""000805"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""18"",""codUnidade"":""02"",""codFuncao"":""17"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""197"",""codNaturezaDaDespesa"":""449052"",""codFontRecursos"":""110"",""valorFonte"":""000000050000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000806"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17866,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""18"",""codUnidade"":""02"",""codFuncao"":""17"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""197"",""codNaturezaDaDespesa"":""469071"",""recurso"":""000000070000,00"",""nroSequencial"":""000807"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""18"",""codUnidade"":""02"",""codFuncao"":""17"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""197"",""codNaturezaDaDespesa"":""469071"",""codFontRecursos"":""110"",""valorFonte"":""000000070000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000808"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17867,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""19"",""codUnidade"":""03"",""codFuncao"":""18"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""169"",""codNaturezaDaDespesa"":""319011"",""recurso"":""000003528800,00"",""nroSequencial"":""000809"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""19"",""codUnidade"":""03"",""codFuncao"":""18"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""169"",""codNaturezaDaDespesa"":""319011"",""codFontRecursos"":""100"",""valorFonte"":""000003528800,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000810"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17868,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""19"",""codUnidade"":""03"",""codFuncao"":""18"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""169"",""codNaturezaDaDespesa"":""319013"",""recurso"":""000000400000,00"",""nroSequencial"":""000811"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""19"",""codUnidade"":""03"",""codFuncao"":""18"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""169"",""codNaturezaDaDespesa"":""319013"",""codFontRecursos"":""100"",""valorFonte"":""000000400000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000812"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17869,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""19"",""codUnidade"":""03"",""codFuncao"":""18"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""169"",""codNaturezaDaDespesa"":""319094"",""recurso"":""000000100000,00"",""nroSequencial"":""000813"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""19"",""codUnidade"":""03"",""codFuncao"":""18"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""169"",""codNaturezaDaDespesa"":""319094"",""codFontRecursos"":""100"",""valorFonte"":""000000100000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000814"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17870,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""19"",""codUnidade"":""03"",""codFuncao"":""18"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""169"",""codNaturezaDaDespesa"":""319113"",""recurso"":""000000400000,00"",""nroSequencial"":""000815"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""19"",""codUnidade"":""03"",""codFuncao"":""18"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""169"",""codNaturezaDaDespesa"":""319113"",""codFontRecursos"":""100"",""valorFonte"":""000000400000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000816"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17871,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""19"",""codUnidade"":""03"",""codFuncao"":""18"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""169"",""codNaturezaDaDespesa"":""339008"",""recurso"":""000000006000,00"",""nroSequencial"":""000817"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""19"",""codUnidade"":""03"",""codFuncao"":""18"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""169"",""codNaturezaDaDespesa"":""339008"",""codFontRecursos"":""100"",""valorFonte"":""000000006000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000818"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17872,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""19"",""codUnidade"":""03"",""codFuncao"":""18"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""169"",""codNaturezaDaDespesa"":""339014"",""recurso"":""000000006000,00"",""nroSequencial"":""000819"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""19"",""codUnidade"":""03"",""codFuncao"":""18"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""169"",""codNaturezaDaDespesa"":""339014"",""codFontRecursos"":""100"",""valorFonte"":""000000006000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000820"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17873,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""19"",""codUnidade"":""03"",""codFuncao"":""18"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""169"",""codNaturezaDaDespesa"":""339030"",""recurso"":""000000100000,00"",""nroSequencial"":""000821"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""19"",""codUnidade"":""03"",""codFuncao"":""18"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""169"",""codNaturezaDaDespesa"":""339030"",""codFontRecursos"":""100"",""valorFonte"":""000000100000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000822"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17874,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""19"",""codUnidade"":""03"",""codFuncao"":""18"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""169"",""codNaturezaDaDespesa"":""339033"",""recurso"":""000000003000,00"",""nroSequencial"":""000823"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""19"",""codUnidade"":""03"",""codFuncao"":""18"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""169"",""codNaturezaDaDespesa"":""339033"",""codFontRecursos"":""100"",""valorFonte"":""000000003000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000824"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17875,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""19"",""codUnidade"":""03"",""codFuncao"":""18"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""169"",""codNaturezaDaDespesa"":""339034"",""recurso"":""000000036000,00"",""nroSequencial"":""000825"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""19"",""codUnidade"":""03"",""codFuncao"":""18"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""169"",""codNaturezaDaDespesa"":""339034"",""codFontRecursos"":""100"",""valorFonte"":""000000036000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000826"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17876,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""19"",""codUnidade"":""03"",""codFuncao"":""18"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""169"",""codNaturezaDaDespesa"":""339036"",""recurso"":""000000060000,00"",""nroSequencial"":""000827"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""19"",""codUnidade"":""03"",""codFuncao"":""18"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""169"",""codNaturezaDaDespesa"":""339036"",""codFontRecursos"":""100"",""valorFonte"":""000000010000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000828"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""},{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""19"",""codUnidade"":""03"",""codFuncao"":""18"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""169"",""codNaturezaDaDespesa"":""339036"",""codFontRecursos"":""151"",""valorFonte"":""000000050000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000829"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17887,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""19"",""codUnidade"":""03"",""codFuncao"":""18"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""180"",""codNaturezaDaDespesa"":""339030"",""recurso"":""000000250000,00"",""nroSequencial"":""000851"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""19"",""codUnidade"":""03"",""codFuncao"":""18"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""180"",""codNaturezaDaDespesa"":""339030"",""codFontRecursos"":""151"",""valorFonte"":""000000250000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000852"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17877,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""19"",""codUnidade"":""03"",""codFuncao"":""18"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""169"",""codNaturezaDaDespesa"":""339039"",""recurso"":""000000570000,00"",""nroSequencial"":""000830"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""19"",""codUnidade"":""03"",""codFuncao"":""18"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""169"",""codNaturezaDaDespesa"":""339039"",""codFontRecursos"":""100"",""valorFonte"":""000000100000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000831"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""},{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""19"",""codUnidade"":""03"",""codFuncao"":""18"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""169"",""codNaturezaDaDespesa"":""339039"",""codFontRecursos"":""151"",""valorFonte"":""000000470000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000832"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17878,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""19"",""codUnidade"":""03"",""codFuncao"":""18"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""169"",""codNaturezaDaDespesa"":""339040"",""recurso"":""000000050000,00"",""nroSequencial"":""000833"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""19"",""codUnidade"":""03"",""codFuncao"":""18"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""169"",""codNaturezaDaDespesa"":""339040"",""codFontRecursos"":""151"",""valorFonte"":""000000050000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000834"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17879,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""19"",""codUnidade"":""03"",""codFuncao"":""18"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""169"",""codNaturezaDaDespesa"":""339046"",""recurso"":""000000022000,00"",""nroSequencial"":""000835"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""19"",""codUnidade"":""03"",""codFuncao"":""18"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""169"",""codNaturezaDaDespesa"":""339046"",""codFontRecursos"":""100"",""valorFonte"":""000000022000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000836"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17880,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""19"",""codUnidade"":""03"",""codFuncao"":""18"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""169"",""codNaturezaDaDespesa"":""339047"",""recurso"":""000000050000,00"",""nroSequencial"":""000837"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""19"",""codUnidade"":""03"",""codFuncao"":""18"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""169"",""codNaturezaDaDespesa"":""339047"",""codFontRecursos"":""100"",""valorFonte"":""000000050000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000838"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17881,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""19"",""codUnidade"":""03"",""codFuncao"":""18"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""169"",""codNaturezaDaDespesa"":""339049"",""recurso"":""000000050000,00"",""nroSequencial"":""000839"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""19"",""codUnidade"":""03"",""codFuncao"":""18"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""169"",""codNaturezaDaDespesa"":""339049"",""codFontRecursos"":""100"",""valorFonte"":""000000050000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000840"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17882,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""19"",""codUnidade"":""03"",""codFuncao"":""18"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""169"",""codNaturezaDaDespesa"":""339091"",""recurso"":""000000005000,00"",""nroSequencial"":""000841"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""19"",""codUnidade"":""03"",""codFuncao"":""18"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""169"",""codNaturezaDaDespesa"":""339091"",""codFontRecursos"":""100"",""valorFonte"":""000000005000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000842"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17883,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""19"",""codUnidade"":""03"",""codFuncao"":""18"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""169"",""codNaturezaDaDespesa"":""339092"",""recurso"":""000000005000,00"",""nroSequencial"":""000843"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""19"",""codUnidade"":""03"",""codFuncao"":""18"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""169"",""codNaturezaDaDespesa"":""339092"",""codFontRecursos"":""100"",""valorFonte"":""000000005000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000844"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17884,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""19"",""codUnidade"":""03"",""codFuncao"":""18"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""169"",""codNaturezaDaDespesa"":""339093"",""recurso"":""000000005000,00"",""nroSequencial"":""000845"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""19"",""codUnidade"":""03"",""codFuncao"":""18"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""169"",""codNaturezaDaDespesa"":""339093"",""codFontRecursos"":""100"",""valorFonte"":""000000005000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000846"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
